reservation_id,customer_id,reservation_time,party_size,seating_area,special_requests,status,duration,occasion,preferred_server,table_preference
15618300-94ca-463a-b6a9-a7071ec8a58a,637ba88a-058b-41f9-bffc-f409612257b1,2025-07-10 14:00:18.734014,4,main_dining,[],confirmed,120,regular_dining,Michael Brown,4-top
a8bd9e3e-e2a6-43a6-94bb-99fddfe9c755,66009547-48f4-4901-a18d-d82448a2e126,2025-07-12 14:45:18.734099,3,main_dining,[],confirmed,105,business_meeting,Emily Davis,booth
2e8d8755-4378-4b5d-93e4-7016f228ffb1,3b874616-001c-4ef8-a1a2-56fb3b02b454,2025-07-11 20:15:18.734184,7,private_room,[],cancelled,165,business_meeting,David Wilson,7-top
fca33a3a-6ad2-43c5-9763-5a10f1ae062e,e0f6756d-a4fa-48ba-805a-f20d135b221d,2025-07-12 12:45:18.734267,5,main_dining,[],cancelled,135,regular_dining,Sarah Johnson,6-top
3281a6a8-3112-4737-a1b6-d1f5760a516e,38784183-2884-4fb2-a99d-d2309082e682,2025-07-06 15:00:18.734353,5,main_dining,[],confirmed,135,regular_dining,David Wilson,6-top
74e6b7a6-a382-4be3-81da-4bafba920770,2e4d8964-460f-410d-819f-f37f8c25cc1d,2025-07-02 21:30:18.734436,2,main_dining,[],pending,90,regular_dining,John Smith,2-top
8799fb89-31b6-4412-9b7b-d8f01db42a5c,cea98c47-5797-41a2-81ad-f2bdd8e76d91,2025-07-12 12:15:18.734522,2,outdoor_patio,[],pending,90,birthday,Lisa Anderson,bar
d57d2818-ea4c-46c4-88be-0c4410cedfc8,0ea37934-85c0-4ee6-a3bb-df729dc63540,2025-06-19 19:45:18.734605,2,outdoor_patio,[],pending,90,regular_dining,David Wilson,bar
76d107fb-eb1f-4d6d-8840-2f5ffd5c2e39,fde16190-f01c-496d-9d45-684e2c96718d,2025-07-05 11:30:18.734692,2,outdoor_patio,[],cancelled,90,regular_dining,John Smith,2-top
8753ab70-21c9-4861-bc43-4ad1d966deff,7f015588-9aed-467d-b2ed-424778e4450b,2025-07-15 21:45:18.734776,10,private_room,[],confirmed,210,anniversary,Sarah Johnson,10-top
140627ce-da5d-4fd7-bd14-0b946199e126,97a84c89-c1a2-4432-89e2-42f9171b66c6,2025-07-09 17:15:18.734861,4,main_dining,[],cancelled,120,birthday,Jennifer Martinez,4-top
795ec630-23da-4d6f-aaf4-33cfe9562171,7e78eb09-893a-4a73-8cf2-eea8e5e0a4a9,2025-06-16 20:30:18.734945,6,main_dining,[],cancelled,150,business_meeting,Michael Brown,6-top
189183a2-5a22-48aa-9297-41bfb22e379a,72a8307b-f892-422c-a7e3-89cc3b71124c,2025-06-19 16:30:18.735030,1,outdoor_patio,"['anniversary celebration', 'wheelchair accessible']",pending,75,regular_dining,Jennifer Martinez,2-top
630b3bf8-fe02-4366-9c7a-00d4637c24e5,12f62a68-79ab-428d-a9bd-d1425a5b527b,2025-07-04 17:30:18.735118,4,outdoor_patio,[],pending,120,regular_dining,John Smith,booth
7827a61d-7274-4396-9efd-d172a68a8be2,b0a6c852-a789-4963-a256-a972f3aa70c2,2025-06-26 20:15:18.735203,2,bar,"['special dietary requirements', 'booth', 'birthday celebration']",confirmed,90,birthday,Lisa Anderson,booth
6cc8d39f-9ca4-4b0c-b330-e8210bc60ba2,81c9c309-b7e1-401c-ae84-878d15f76247,2025-06-18 16:30:18.735294,2,bar,[],cancelled,90,regular_dining,Sarah Johnson,2-top
c57b0248-9874-44fa-923e-4f5d33949765,b57c3aad-4799-4d41-8d3e-d8e08e7b8609,2025-07-09 16:45:18.735382,2,main_dining,[],pending,90,anniversary,Sarah Johnson,bar
096f5c7c-6fa9-4ea1-b192-c5c7c1ae57ae,81e3d968-dfdf-429e-a0fa-2dfc79c3a1b4,2025-07-12 18:45:18.735466,1,outdoor_patio,['birthday celebration'],confirmed,75,regular_dining,John Smith,2-top
c6727fe7-6b31-4795-a9f3-5b3920f91478,6dbca521-5d5e-44ca-b1a7-5d0dedc3e017,2025-07-09 15:00:18.735557,4,outdoor_patio,[],pending,120,regular_dining,David Wilson,booth
98610212-d64b-43a1-b56f-68f701326a58,1bfb4d0c-aaf5-49fb-ae24-23de615328a7,2025-07-11 13:45:18.735643,4,outdoor_patio,[],confirmed,120,regular_dining,David Wilson,booth
0403d235-5436-44f8-8f74-0279bddb39fb,41b4bc19-2d2a-4e9d-89db-2fe7edfa2fc7,2025-07-03 11:00:18.735729,2,bar,['wheelchair accessible'],pending,90,regular_dining,David Wilson,2-top
cfad3f7d-6b0d-4c90-bed9-0a120cd3860f,6271e232-5e79-4754-81ae-bef0524be871,2025-07-11 20:30:18.735818,4,outdoor_patio,[],pending,120,anniversary,Sarah Johnson,4-top
8b325b65-5f86-46f0-8434-b7143b6acac3,1a6954a8-8be4-4756-bf01-68faf212d3b7,2025-06-17 13:45:18.735908,5,main_dining,[],cancelled,135,business_meeting,Jennifer Martinez,6-top
1d72736a-7444-40a0-a83c-b01f4263536d,5f297db2-820e-4224-b936-fac81108c96a,2025-07-08 14:30:18.735990,7,private_room,[],cancelled,165,regular_dining,Lisa Anderson,7-top
7b482ff9-09da-45d7-8142-b4406da372d2,ec46506b-f38a-492d-ae00-901b728f6259,2025-07-05 14:45:18.736076,4,outdoor_patio,"['window seat', 'birthday celebration']",confirmed,120,business_meeting,Emily Davis,4-top
7f0cc26f-0658-487a-a733-98210d532124,b5f4c81d-6277-4273-95d0-0b4d433dd161,2025-06-23 20:45:18.736164,2,main_dining,[],confirmed,90,anniversary,David Wilson,bar
3abb357c-9a6d-4216-aad4-6d1ae3163bf8,b19d94d9-6c1d-403f-a133-ebd0d3e2235b,2025-06-19 18:30:18.736250,2,outdoor_patio,['wheelchair accessible'],confirmed,90,regular_dining,Sarah Johnson,booth
62660e4a-4e9b-4299-9489-246d466a0271,01727820-c7d6-4a1f-9ffd-7e28b663a798,2025-06-26 11:45:18.736337,2,bar,[],pending,90,regular_dining,Emily Davis,2-top
f6de66a8-10f9-47ca-ad81-e9d6c378dbad,d4d4c57a-eef4-434c-ba67-f981a79ed592,2025-07-12 20:15:18.736423,2,main_dining,[],pending,90,regular_dining,Lisa Anderson,booth
e426a0a3-03e4-4688-8956-6e28cf899484,b5df47bb-4dc6-42aa-bd21-710ba11b6d29,2025-06-28 21:15:18.736509,3,outdoor_patio,[],pending,105,regular_dining,Jennifer Martinez,booth
de8daf33-b391-4d83-86ac-a9a59aea90a4,ce969ee3-964e-4653-a0e9-29b96ad91cc5,2025-06-23 12:45:18.736591,6,main_dining,"['window seat', 'special dietary requirements', 'wheelchair accessible']",confirmed,150,special_celebration,James Taylor,6-top
be601412-80fc-4f7b-872e-96ec4b8494f3,c34dba2e-da7b-43b0-aeca-4044ae2eedcf,2025-06-20 14:30:18.736681,4,outdoor_patio,[],pending,120,regular_dining,John Smith,4-top
7e82b45c-accb-41ea-9c5f-ae9ccf4d9b3c,358ec40f-6865-4ae3-8c90-a8b453b86717,2025-06-27 14:00:18.736765,2,outdoor_patio,[],confirmed,90,regular_dining,John Smith,bar
67e9e17d-b8b5-4034-833b-d1a4215a513e,004eb7c8-7a39-4731-9a05-d13f396aced1,2025-07-15 13:15:18.736851,2,outdoor_patio,[],confirmed,90,regular_dining,James Taylor,booth
b3f1dee5-5b41-42ac-8866-8eebda045899,b26c5e69-04e8-433d-9307-de084ef90cef,2025-06-17 14:00:18.736934,2,outdoor_patio,[],pending,90,special_celebration,Emily Davis,2-top
32cf00d4-8078-453c-a8ba-9028dc68fb41,9c1a47c7-7938-47ca-88b5-9f8078ae0fa7,2025-07-11 18:45:18.737016,2,bar,[],pending,90,anniversary,Sarah Johnson,bar
971f5c46-3b48-42f3-84b6-9ae516da96ca,3dc9cbf9-94ce-4eef-8046-a780391d244e,2025-06-17 20:45:18.737102,2,outdoor_patio,[],confirmed,90,regular_dining,Emily Davis,booth
0713f293-df3e-4714-8654-6cebbe96a823,d467a79d-e9fd-4c0d-b445-62f18f3516a9,2025-06-23 15:30:18.737185,3,outdoor_patio,"['allergy considerations', 'window seat', 'birthday celebration']",pending,105,special_celebration,Lisa Anderson,4-top
d3165a0b-0821-4891-864d-ebc219f597ff,ccae46eb-41bf-4239-8084-196ca40115fc,2025-06-28 11:45:18.737276,2,main_dining,[],confirmed,90,regular_dining,Emily Davis,booth
954d9752-c8f5-4772-94b3-10b243ca905c,736832f4-fb15-4065-838e-23c5b90b098b,2025-06-25 18:15:18.737359,4,main_dining,[],confirmed,120,regular_dining,Jennifer Martinez,booth
4a7d860b-070b-4545-b00d-35e3863571af,758b8d9b-3c43-4c1f-a570-2fb52cfd62eb,2025-07-03 16:15:18.737444,4,outdoor_patio,[],cancelled,120,regular_dining,David Wilson,booth
ef36c944-80d8-4712-9089-8543dfbf4c78,4d983f74-3179-4d8b-ad67-c386be9cb684,2025-06-28 13:15:18.737544,3,main_dining,[],pending,105,regular_dining,Sarah Johnson,booth
b993c3ec-b67f-40c0-94e8-ed00c5a5f31d,2df5e6bd-9230-44f0-a8cc-a0128629cb4c,2025-06-28 18:45:18.737659,4,main_dining,"['allergy considerations', 'window seat', 'high chair']",confirmed,120,special_celebration,Emily Davis,booth
262dc7b2-5586-4555-8b8b-2ff304e2c085,068ed09c-8fa7-4b32-99f9-d10e5a4f9bef,2025-06-17 19:00:18.737757,2,bar,[],cancelled,90,birthday,James Taylor,2-top
9e23b614-0465-4a72-896d-d576e3ecf036,35bee30e-1820-4ca7-ac58-01c0b849bb37,2025-07-11 21:45:18.737848,2,outdoor_patio,[],pending,90,business_meeting,Michael Brown,booth
37a870fb-cc9e-4dfc-96fc-5cb444a9313a,a2ee6395-1c0d-4213-bf93-d74bc76cc6c3,2025-06-24 17:15:18.737941,2,bar,[],cancelled,90,regular_dining,John Smith,booth
324d4be7-7425-431d-9354-17fc7eff3fbc,0a27f113-90ae-4ef3-a17f-bf9d4e5b5d33,2025-06-22 16:45:18.738030,2,bar,[],confirmed,90,birthday,James Taylor,2-top
3a9c9cc7-fe54-47fb-8d5a-0ffd5671b7b6,030429ee-ed31-4a2a-bf1a-ef3995d2a94c,2025-06-25 13:15:18.738123,2,bar,"['quiet table', 'high chair', 'wheelchair accessible']",confirmed,90,regular_dining,Jennifer Martinez,2-top
cb1cde5d-c874-4e71-ac41-4c69190379ca,cc0774de-1623-41a1-b17f-f597ab89308d,2025-06-23 19:30:18.738239,4,main_dining,"['booth', 'wheelchair accessible', 'quiet table']",cancelled,120,regular_dining,John Smith,4-top
865444eb-aa35-45cb-ad7a-f5aec39a6fa6,4d983f74-3179-4d8b-ad67-c386be9cb684,2025-07-12 21:15:18.738337,3,outdoor_patio,[],confirmed,105,birthday,Michael Brown,booth
d5bc0f57-d670-49b5-b6b9-b98f656518d7,9d6d6fd9-ea8e-440d-ab12-53738897d74b,2025-06-27 20:30:18.738428,2,outdoor_patio,[],pending,90,anniversary,Lisa Anderson,booth
0421f496-734f-416d-9d72-d6338f803b52,d6143a4f-7157-46fa-a801-cdfa08789717,2025-06-24 11:45:18.738516,2,bar,[],confirmed,90,business_meeting,Jennifer Martinez,2-top
1f88230e-2462-4d33-8e46-a58f5b4712c9,3a795429-5bbe-4cc1-ae26-09098987f9a8,2025-07-10 15:15:18.738606,8,private_room,[],confirmed,180,regular_dining,Michael Brown,8-top
b18443ca-c3bf-4f68-a741-a6b229bace2d,ff46746b-b980-4c8e-add8-2ed1ab1ee480,2025-06-28 18:45:18.738694,4,main_dining,[],pending,120,regular_dining,John Smith,booth
81e901a5-2d87-46cc-99bd-c48facb41cca,d26ab816-f8c6-424e-a9c0-27a96e0f8689,2025-07-03 11:15:18.738780,4,outdoor_patio,[],confirmed,120,regular_dining,Michael Brown,4-top
e55a0a72-eb61-49e1-a814-ebf3ca23b07b,63e27ada-f25a-42c2-a345-5405fc2867ab,2025-07-12 20:00:18.739016,4,outdoor_patio,[],pending,120,regular_dining,Sarah Johnson,4-top
9a2c4cd6-c357-40ad-b90f-bb76af15f7a0,515311ed-81c1-4a91-9b6c-b29b8bdf9524,2025-07-04 14:45:18.739271,2,main_dining,"['quiet table', 'high chair']",confirmed,90,regular_dining,David Wilson,booth
825ea228-0de0-427d-917c-66e8fc5f8a04,72199b34-e181-49f3-bf60-b76ac4ffc69c,2025-07-09 12:45:18.739405,2,main_dining,"['wheelchair accessible', 'window seat', 'special dietary requirements']",cancelled,90,business_meeting,James Taylor,booth
2a301feb-bba4-497a-8598-7145c414d8da,aae90bd9-bd6d-4d5c-9441-ff817aad1515,2025-06-24 11:30:18.739525,2,outdoor_patio,"['special dietary requirements', 'birthday celebration']",cancelled,90,regular_dining,David Wilson,bar
22ee678d-d341-4dd7-886b-03b6d1523a47,31624cc7-f6ee-4338-bd7c-8c0a0c79d0c0,2025-07-05 11:15:18.739640,2,outdoor_patio,"['anniversary celebration', 'booth']",confirmed,90,birthday,David Wilson,booth
d18ffdf1-a132-414e-b47c-d624cbdc2399,05524692-2b12-432a-9b04-0c67229eb92d,2025-07-06 20:00:18.739799,2,bar,['birthday celebration'],cancelled,90,regular_dining,David Wilson,bar
8a1c838c-e238-45e4-9ebc-22081eea53c2,799921e0-cfe4-4499-a9dd-903c469d4151,2025-06-19 19:00:18.739917,4,main_dining,[],pending,120,regular_dining,Lisa Anderson,4-top
f80a7410-b42c-4437-abe8-a0fdb564c3bc,78eff973-e957-4e18-8841-c37351e930da,2025-07-11 13:30:18.740012,4,outdoor_patio,"['anniversary celebration', 'high chair']",confirmed,120,regular_dining,James Taylor,booth
9ce7c24e-3074-419c-b7b8-e806ca1acf42,85469bd0-7bff-483a-b0be-154847dba01a,2025-06-24 11:00:18.740102,2,bar,[],pending,90,birthday,Emily Davis,booth
f1e04a59-d39b-4de4-a8d6-c1e4bf89c433,c3ac514c-9b8e-4b14-adaa-260a28c4112c,2025-06-23 12:30:18.740188,2,main_dining,['booth'],confirmed,90,birthday,Jennifer Martinez,2-top
029a5c78-e092-4e70-82b3-0c5a89437978,99a6a302-0c6e-47b5-827e-0ca18ebf094d,2025-07-07 15:00:18.740278,4,outdoor_patio,['high chair'],pending,120,regular_dining,Michael Brown,4-top
96bca467-76d3-4058-8afa-969ca656ca81,be7b751c-62e4-458a-8bc9-3c7ea8af4211,2025-07-14 12:30:18.740366,2,main_dining,"['anniversary celebration', 'quiet table']",confirmed,90,business_meeting,Jennifer Martinez,booth
d1eed025-4d1a-4c77-a6f4-9414465d03ce,05524692-2b12-432a-9b04-0c67229eb92d,2025-07-10 15:45:18.740457,2,bar,[],confirmed,90,regular_dining,Michael Brown,2-top
7a819c94-e780-4caa-a804-db9d88843876,58027b46-9c89-40ec-8152-e0b3d78d6ae9,2025-06-27 12:30:18.740543,3,outdoor_patio,[],pending,105,regular_dining,Michael Brown,4-top
13c90bea-2fa1-4458-acf3-d6a68a84839a,6e2a1f24-4ce0-4628-b2df-330dc20b92db,2025-07-11 13:30:18.740631,3,main_dining,[],confirmed,105,regular_dining,Emily Davis,4-top
a523ab97-c2dc-4bc0-b402-1556d0a57643,4d7e9887-2c4d-413c-acc8-06cba9478dd5,2025-06-26 16:45:18.740716,6,main_dining,[],pending,150,anniversary,Michael Brown,6-top
1a24ea33-6f12-4ca6-8c06-360cf82868de,4a9316d3-ca8e-461e-86b7-3e36e744a99a,2025-07-09 17:45:18.740805,2,bar,"['quiet table', 'anniversary celebration', 'booth']",cancelled,90,anniversary,John Smith,2-top
89920644-23b0-4877-a6af-b9c99bc0fd1f,b702cfe3-3749-4600-b9c0-bad6d0fc63b7,2025-07-04 17:45:18.740896,5,main_dining,"['birthday celebration', 'special dietary requirements']",pending,135,business_meeting,Lisa Anderson,6-top
43fcb7e2-8c62-46b6-8f18-fda1aa87eb8f,50698028-afde-4b71-ab66-dc80024b59fc,2025-07-12 12:00:18.740986,1,outdoor_patio,[],confirmed,75,regular_dining,Michael Brown,2-top
768dcd87-17c9-4568-b0b6-88ec720b478f,33c52202-e561-49fd-adc0-a087ca910d49,2025-06-18 13:45:18.741073,2,bar,[],pending,90,regular_dining,Emily Davis,booth
848843db-e0ee-4434-b2fb-5bd454fe0833,995140dd-3d89-4ed8-a8cb-21e58a3f1863,2025-06-17 15:15:18.741159,2,outdoor_patio,[],confirmed,90,birthday,David Wilson,2-top
94b19e33-0b34-492c-a44a-6fb97a8d680c,fab599b9-35c3-4324-87e7-ae4aeefaa7f9,2025-06-21 20:00:18.741247,6,main_dining,[],cancelled,150,birthday,Sarah Johnson,6-top
f0eac917-1493-4ac3-be4c-3b7551beecd4,226b8c46-c579-4e0f-9f19-40e7b54aca13,2025-07-05 18:15:18.741332,2,bar,[],confirmed,90,regular_dining,Jennifer Martinez,bar
d78552b5-b678-4dc2-8730-6345057f2950,3d9b29e8-d810-438e-a028-a4aad63274ea,2025-07-04 13:45:18.741419,4,outdoor_patio,[],confirmed,120,special_celebration,Lisa Anderson,booth
3cb94ea4-be76-41be-a951-3bdd1d08ca25,57374432-ded9-43d6-94d3-e578ae844084,2025-07-10 18:15:18.741505,2,bar,[],pending,90,regular_dining,John Smith,booth
0b51540a-fb58-46e5-9c05-c314271b8176,f6bb73c7-3531-47f6-8685-1917fffca7ea,2025-06-17 11:45:18.741594,5,main_dining,[],pending,135,regular_dining,Sarah Johnson,6-top
c1f0744c-6c27-4d67-9c27-25f79df09dfc,74e06fd2-984d-4426-8222-c7f48013dff6,2025-07-01 16:45:18.741678,4,outdoor_patio,[],confirmed,120,regular_dining,David Wilson,booth
ee7d5077-b4a8-43b1-96cb-26186721c46e,e38a3174-fbd0-44c8-9e65-8275dc51d7c9,2025-06-26 18:30:18.741765,6,main_dining,[],pending,150,regular_dining,Emily Davis,6-top
a70360f8-9e3f-40b0-bfdc-0d632a88a69c,2d7f8b59-5ca3-4162-b2be-5bc79ae0e868,2025-07-12 21:15:18.741850,6,main_dining,[],pending,150,regular_dining,David Wilson,6-top
fe076483-0ec9-4c93-abf8-aba5954bed79,c32634ec-f82b-4081-93d1-25c4512fa5b1,2025-06-23 19:45:18.741936,4,outdoor_patio,['window seat'],cancelled,120,birthday,Michael Brown,4-top
fd5a6db5-11bb-4dcb-a01b-cb0c50dfbcbb,efb6a27e-bd3a-4c63-9365-3efbb46aa2ab,2025-06-23 16:15:18.742027,3,outdoor_patio,"['quiet table', 'special dietary requirements', 'wheelchair accessible']",pending,105,special_celebration,Lisa Anderson,4-top
75675e14-3800-40f7-b7b0-07e3389a2229,ccae46eb-41bf-4239-8084-196ca40115fc,2025-06-19 15:45:18.742118,3,main_dining,"['quiet table', 'window seat', 'birthday celebration']",confirmed,105,business_meeting,Lisa Anderson,booth
d1b40926-a0f7-487c-8cd9-f1e43fe9d684,d6143a4f-7157-46fa-a801-cdfa08789717,2025-07-07 12:00:18.742207,2,outdoor_patio,[],confirmed,90,regular_dining,Sarah Johnson,booth
3311981c-4693-4e71-a9fc-71ef88b9899d,298937aa-8d47-4d90-bfa6-5e173ada7f83,2025-06-30 15:15:18.742293,10,private_room,['high chair'],confirmed,210,birthday,Jennifer Martinez,10-top
aaa017b0-deee-435d-a83d-7909fc0f44b2,ff24af14-e9f0-49e4-a37e-4ba11aaf14e0,2025-06-15 18:15:18.742380,4,outdoor_patio,"['anniversary celebration', 'wheelchair accessible']",no_show,120,regular_dining,Michael Brown,booth
bbb90720-41a0-488b-aeb4-a076205c1ce5,3c7b368e-6dc3-4afd-951a-f5f97ed14840,2025-06-25 13:30:18.742472,4,main_dining,[],pending,120,business_meeting,Sarah Johnson,booth
0ad33ae5-a77f-47b0-8e4d-bb82ba4644d1,b76f978d-f5d3-41dd-8adf-935a41a8c071,2025-07-02 18:15:18.742557,1,bar,[],cancelled,75,birthday,James Taylor,bar
78c0a103-e959-44b0-8b8c-5c7891e544a0,2c10368c-982c-4de5-a5c2-4ee295129a89,2025-07-09 21:15:18.742644,1,bar,[],cancelled,75,birthday,John Smith,booth
3fc288f3-3ae2-4e4f-b310-6f83c135474a,8f560362-2e7a-47c1-953c-d55390f5e36f,2025-07-04 19:00:18.742727,2,main_dining,[],confirmed,90,regular_dining,Lisa Anderson,2-top
fc94fa50-42aa-46c6-9c19-c21683806944,1ba88c87-c325-475a-b0d2-4c7c95696066,2025-06-16 13:45:18.742813,2,bar,[],pending,90,regular_dining,James Taylor,bar
1904e83e-f393-464f-9c28-8835c28449c6,fc2543ab-bc53-4771-af8a-bd5c7a33773d,2025-06-15 15:45:18.742896,2,main_dining,[],cancelled,90,regular_dining,Jennifer Martinez,2-top
a8cd2a4b-a932-482c-907f-3562f9300358,60a148f4-8753-4931-a180-71a1697a60fc,2025-07-12 12:15:18.742981,2,main_dining,[],pending,90,regular_dining,James Taylor,booth
298b9fb8-77cd-45a7-9a32-b9d3c51987f2,fde437e1-e0c0-49ac-987a-ea1c39553db1,2025-06-24 11:00:18.743064,3,main_dining,"['wheelchair accessible', 'booth']",confirmed,105,regular_dining,Sarah Johnson,booth
6ea77277-e045-43a3-90c4-2161fc0cbfa5,4d51fe3f-1094-446d-a76d-1649a1dab289,2025-06-25 11:30:18.743153,5,main_dining,[],pending,135,regular_dining,Jennifer Martinez,6-top
2c8c4c72-ea5c-4eb3-8666-fae75831fc8c,e2b2ade3-50ff-4966-b6d7-38ef7eeb315a,2025-06-21 17:15:18.743235,2,main_dining,[],cancelled,90,regular_dining,Sarah Johnson,booth
67f32774-4c91-4c0c-ab90-48c1d56754c3,4d51fe3f-1094-446d-a76d-1649a1dab289,2025-06-17 15:30:18.743319,2,outdoor_patio,[],cancelled,90,regular_dining,James Taylor,booth
1db73837-954f-4783-86d0-161738882147,ddf3f502-d8e6-44be-b9b2-190026658b0e,2025-07-01 17:15:18.743403,4,main_dining,[],confirmed,120,birthday,Michael Brown,booth
e430641b-f326-403e-9c6e-a4c02dba7a30,e9398bda-8cec-4729-9447-c45bda720642,2025-06-15 12:15:18.743491,1,main_dining,[],no_show,75,regular_dining,John Smith,booth
b166201f-70ae-4393-a531-c36ad65bd1e3,51449602-fe13-45b9-975f-1248afdf0718,2025-07-14 18:45:18.743574,2,outdoor_patio,[],cancelled,90,regular_dining,Jennifer Martinez,booth
f272ea73-f53e-4cfa-9f11-63d2eb5734ec,7d4721e0-f688-4483-85ae-3e10daed16ec,2025-06-28 19:00:18.743660,4,main_dining,[],confirmed,120,regular_dining,Lisa Anderson,4-top
3afb5051-f331-451f-a199-569eb318aabf,4cebb644-822c-4071-8189-71286a1270fb,2025-07-11 13:15:18.743745,3,outdoor_patio,[],pending,105,special_celebration,Michael Brown,booth
a87fe772-5da6-41c4-b1ff-c9b16e6dec05,97474db4-8449-41a0-b578-8cf220fef677,2025-07-10 16:45:18.743832,4,main_dining,[],cancelled,120,regular_dining,David Wilson,booth
128714cc-0c7c-4322-a25d-0e3c684ddd61,4f440b7e-1b92-4f12-822a-295102ba5c7b,2025-06-27 21:30:18.743915,2,main_dining,[],cancelled,90,special_celebration,Michael Brown,bar
909d48d0-8944-48ed-bd04-dbd90573d2a0,5e545960-df98-4538-b349-8a770fb8f17c,2025-07-08 12:15:18.744002,2,main_dining,"['booth', 'birthday celebration', 'anniversary celebration']",pending,90,anniversary,David Wilson,bar
ea3bc1fc-32ac-4686-ad10-d016a28e3fe1,51d42c02-f51f-4bb0-965e-9d415b626713,2025-07-14 20:15:18.744092,8,private_room,[],pending,180,regular_dining,Jennifer Martinez,8-top
01f9f3b5-233e-4c79-8e93-85f43dcae1bc,dd79fc38-4cda-4083-8777-e4d4019d1f3f,2025-07-03 11:15:18.744178,2,outdoor_patio,[],cancelled,90,regular_dining,Michael Brown,booth
76c6c294-6850-47ce-9f10-34c675069c3b,2dc1859d-ea35-4983-b0c0-772828e0b9f7,2025-07-03 14:00:18.744265,2,outdoor_patio,[],cancelled,90,regular_dining,David Wilson,bar
46dd178f-eb2b-4d2a-b9e6-090967a13dc9,8a49c1d6-46f8-4983-9a5e-6313b800e7ad,2025-06-25 16:30:18.744348,2,bar,"['booth', 'birthday celebration', 'high chair']",cancelled,90,special_celebration,David Wilson,booth
21c4671f-e0d9-409c-9fed-40fad8cc6d83,47b2992c-c291-4b25-8c9c-1c4e7ff7a95e,2025-06-28 19:00:18.744440,4,main_dining,[],confirmed,120,regular_dining,Emily Davis,booth
52eb4921-c16d-4db2-9d95-42be62cf6f43,1eb39a4a-0d6c-49e8-beee-b4072f57c00d,2025-06-29 12:45:18.744524,4,outdoor_patio,"['window seat', 'birthday celebration']",pending,120,birthday,Michael Brown,booth
ac1fa575-08d2-4268-9c36-8b6f3d6e3bad,f9456438-c6ab-4650-bd12-f576b2b32e3f,2025-06-29 12:15:18.744614,3,outdoor_patio,"['quiet table', 'booth', 'window seat']",confirmed,105,regular_dining,Jennifer Martinez,4-top
a1d61e26-b176-4389-9bc9-6c5409c098b7,eb2a608a-351d-47fe-8956-6f261f717110,2025-07-05 20:00:18.744701,2,outdoor_patio,[],confirmed,90,birthday,Lisa Anderson,booth
7323bcc9-0761-43df-a418-d8e7dbb74ead,ae525c68-0eaa-4b1c-a792-5d11b2dae38c,2025-07-09 21:00:18.744786,4,outdoor_patio,"['anniversary celebration', 'quiet table']",pending,120,special_celebration,Michael Brown,4-top
2b3eeacd-28df-404b-9711-56eadd648b9e,fc27ba42-2522-49c7-b79d-f5133920fef7,2025-07-06 15:30:18.744871,3,main_dining,[],confirmed,105,regular_dining,Emily Davis,booth
214f286f-51fa-44dd-a6e5-34caed2e3f4b,b37d0a65-44b4-45c0-86f2-2ce0afb1527f,2025-06-20 17:30:18.744956,6,main_dining,['anniversary celebration'],cancelled,150,anniversary,Sarah Johnson,6-top
a0ca19ce-266b-401b-abe5-f301d40ad312,e26d4bc1-2f11-46b9-8c23-7b595039c479,2025-07-09 20:15:18.745040,6,main_dining,[],confirmed,150,regular_dining,Emily Davis,6-top
a9e62bfa-86b6-4148-b763-ae5d33627673,9244ab3b-2756-4a3e-8709-e9d1e232ebfc,2025-06-21 20:15:18.745126,4,main_dining,[],confirmed,120,regular_dining,David Wilson,4-top
009f69ec-eddf-4284-af1e-48908284ed56,3f11a2fa-21fb-4f39-a00e-89a3673d1721,2025-07-11 17:45:18.745209,3,main_dining,['quiet table'],cancelled,105,business_meeting,Michael Brown,4-top
e60d0e81-77eb-4963-9c5c-49d28ca0d1fd,d4d4c57a-eef4-434c-ba67-f981a79ed592,2025-06-19 20:00:18.745298,3,main_dining,[],pending,105,regular_dining,John Smith,4-top
19fce664-c2f9-4e83-9f5d-dadfc89d967c,b44e59d9-ab58-4c1a-996c-65564ba01b3e,2025-07-03 13:30:18.745381,4,outdoor_patio,[],cancelled,120,regular_dining,Lisa Anderson,booth
dc6cb074-93db-4883-be37-645fe46ae3b9,31aa5405-3f78-4123-940c-835ea8d43df6,2025-07-08 15:30:18.745467,3,outdoor_patio,[],cancelled,105,regular_dining,Jennifer Martinez,booth
