order_id,customer_id,order_time,items,total_amount,payment_method,service_type,special_instructions,server,table_number,order_status,preparation_time,delivery_time
ed04e98d-4de6-4e4c-ac0e-bd387d2eff21,268d18f2-0492-436b-87e9-6cba650e5829,2025-06-03 16:35:18.914647,"[{'item_id': 7, 'name': 'Fattoush Salad', 'category': 'appetizer', 'price': 14.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 1, 'name': 'Wagyu Beef Tenderloin', 'category': 'main', 'price': 65.0, 'quantity': 2, 'special_instructions': ''}]",196.0,credit_card,dine_in,,Emily Davis,41,completed,27,34
a1eae94b-db55-4eac-a9e6-3375f8766cee,030b1956-7bdd-4e91-bfb0-ea33748fb797,2025-06-12 17:32:18.914738,"[{'item_id': 10, 'name': 'Crème Brûlée', 'category': 'dessert', 'price': 10.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 2, 'name': 'Pan-Seared Sea Bass', 'category': 'main', 'price': 45.0, 'quantity': 1, 'special_instructions': 'no onions, extra sauce'}, {'item_id': 2, 'name': 'Pan-Seared Sea Bass', 'category': 'main', 'price': 45.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 1, 'name': 'Wagyu Beef Tenderloin', 'category': 'main', 'price': 65.0, 'quantity': 3, 'special_instructions': ''}]",350.0,credit_card,dine_in,spice_level,James Taylor,33,completed,39,43
73a32c3e-b292-4b4e-8f7f-1b097262b51d,964429ab-7538-4569-b4bb-189d442a6675,2025-05-22 12:07:18.914838,"[{'item_id': 6, 'name': 'Lamb Chops', 'category': 'main', 'price': 48.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 4, 'name': 'Lobster Bisque', 'category': 'appetizer', 'price': 16.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 6, 'name': 'Lamb Chops', 'category': 'main', 'price': 48.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 10, 'name': 'Crème Brûlée', 'category': 'dessert', 'price': 10.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 2, 'name': 'Pan-Seared Sea Bass', 'category': 'main', 'price': 45.0, 'quantity': 2, 'special_instructions': 'gluten-free'}]",308.0,debit_card,delivery,,Lisa Anderson,12,completed,31,65
17df169c-16e3-4df5-a423-ef85f64e10d0,ff3d9ba0-bbc8-446b-b57c-d25627c65114,2025-05-30 11:43:18.914936,"[{'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 1, 'name': 'Wagyu Beef Tenderloin', 'category': 'main', 'price': 65.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 2, 'name': 'Pan-Seared Sea Bass', 'category': 'main', 'price': 45.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 4, 'name': 'Lobster Bisque', 'category': 'appetizer', 'price': 16.0, 'quantity': 3, 'special_instructions': 'no onions'}, {'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 2, 'special_instructions': ''}]",239.0,credit_card,dine_in,,James Taylor,17,completed,27,51
08f123e7-b405-4740-ad61-ba2efa0f2abf,3d9b29e8-d810-438e-a028-a4aad63274ea,2025-06-11 17:48:18.915036,"[{'item_id': 5, 'name': 'Grilled Octopus', 'category': 'appetizer', 'price': 22.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 3, 'name': 'Truffle Mac and Cheese', 'category': 'side', 'price': 18.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 8, 'name': 'Hummus Trio', 'category': 'appetizer', 'price': 12.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 8, 'name': 'Hummus Trio', 'category': 'appetizer', 'price': 12.0, 'quantity': 3, 'special_instructions': ''}]",110.0,debit_card,dine_in,,Jennifer Martinez,13,completed,16,59
a8387958-ea15-4c0f-8c8c-93b4794bee92,7f015588-9aed-467d-b2ed-424778e4450b,2025-05-24 21:54:18.915129,"[{'item_id': 8, 'name': 'Hummus Trio', 'category': 'appetizer', 'price': 12.0, 'quantity': 2, 'special_instructions': 'extra sauce, light sauce'}, {'item_id': 4, 'name': 'Lobster Bisque', 'category': 'appetizer', 'price': 16.0, 'quantity': 1, 'special_instructions': 'no dairy, no onions'}]",40.0,debit_card,dine_in,,James Taylor,45,completed,36,31
69306b25-c367-4323-b1ea-b3796276abfb,669608e5-bc7c-43e1-b60b-a8f6a6e4aadf,2025-05-26 20:18:18.915228,"[{'item_id': 2, 'name': 'Pan-Seared Sea Bass', 'category': 'main', 'price': 45.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 5, 'name': 'Grilled Octopus', 'category': 'appetizer', 'price': 22.0, 'quantity': 1, 'special_instructions': ''}]",157.0,credit_card,dine_in,"cooking_preference, allergies",Emily Davis,42,completed,22,75
0c100a6c-c9c0-43c2-99ce-a833b4e56d95,2bc7c41a-dc96-4779-bcaf-16922a854fc7,2025-05-22 19:22:18.915322,"[{'item_id': 7, 'name': 'Fattoush Salad', 'category': 'appetizer', 'price': 14.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 5, 'name': 'Grilled Octopus', 'category': 'appetizer', 'price': 22.0, 'quantity': 1, 'special_instructions': 'well done, light sauce'}, {'item_id': 1, 'name': 'Wagyu Beef Tenderloin', 'category': 'main', 'price': 65.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 7, 'name': 'Fattoush Salad', 'category': 'appetizer', 'price': 14.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 4, 'name': 'Lobster Bisque', 'category': 'appetizer', 'price': 16.0, 'quantity': 2, 'special_instructions': 'medium rare, no dairy'}]",319.0,mobile_payment,dine_in,,Michael Brown,39,completed,17,46
b4fd27c1-175a-470f-97da-a5863cebbc16,81c9c309-b7e1-401c-ae84-878d15f76247,2025-06-14 18:52:18.915420,"[{'item_id': 2, 'name': 'Pan-Seared Sea Bass', 'category': 'main', 'price': 45.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 10, 'name': 'Crème Brûlée', 'category': 'dessert', 'price': 10.0, 'quantity': 2, 'special_instructions': ''}]",65.0,credit_card,delivery,"cooking_preference, spice_level",John Smith,13,completed,34,81
0e6df9e6-77ff-4d37-ae1f-d5dd5f6fedb7,637ba88a-058b-41f9-bffc-f409612257b1,2025-05-18 16:03:18.915511,"[{'item_id': 4, 'name': 'Lobster Bisque', 'category': 'appetizer', 'price': 16.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 10, 'name': 'Crème Brûlée', 'category': 'dessert', 'price': 10.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 1, 'name': 'Wagyu Beef Tenderloin', 'category': 'main', 'price': 65.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 1, 'name': 'Wagyu Beef Tenderloin', 'category': 'main', 'price': 65.0, 'quantity': 1, 'special_instructions': ''}]",212.0,credit_card,dine_in,,Emily Davis,38,completed,20,86
d6292f23-9d47-45e2-b951-b9e0804eca29,b2729e88-4217-4974-9f80-a6d1b3886c3b,2025-06-01 17:35:18.915604,"[{'item_id': 1, 'name': 'Wagyu Beef Tenderloin', 'category': 'main', 'price': 65.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 5, 'name': 'Grilled Octopus', 'category': 'appetizer', 'price': 22.0, 'quantity': 2, 'special_instructions': ''}]",109.0,debit_card,dine_in,,David Wilson,42,completed,35,83
429605e5-873b-4017-9851-833e50e5a779,9721b88c-1007-4cdf-9da8-00d4fa4eb341,2025-05-29 21:21:18.915690,"[{'item_id': 8, 'name': 'Hummus Trio', 'category': 'appetizer', 'price': 12.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 4, 'name': 'Lobster Bisque', 'category': 'appetizer', 'price': 16.0, 'quantity': 3, 'special_instructions': 'gluten-free, medium rare'}, {'item_id': 1, 'name': 'Wagyu Beef Tenderloin', 'category': 'main', 'price': 65.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 6, 'name': 'Lamb Chops', 'category': 'main', 'price': 48.0, 'quantity': 1, 'special_instructions': ''}]",327.0,credit_card,takeout,allergies,Sarah Johnson,44,completed,20,81
f261c9bd-f395-46da-a968-7dcddafb4851,bcb8df3b-f645-4544-8aef-35030bf84de4,2025-06-15 21:14:18.915787,"[{'item_id': 8, 'name': 'Hummus Trio', 'category': 'appetizer', 'price': 12.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 6, 'name': 'Lamb Chops', 'category': 'main', 'price': 48.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 1, 'name': 'Wagyu Beef Tenderloin', 'category': 'main', 'price': 65.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 2, 'name': 'Pan-Seared Sea Bass', 'category': 'main', 'price': 45.0, 'quantity': 2, 'special_instructions': ''}]",364.0,credit_card,takeout,,Emily Davis,15,cancelled,34,76
f4d743d1-99ec-4501-8ed1-b23c7f12a5e5,dffe30c1-5bb7-4ab2-b976-0b43bb3e91a7,2025-06-09 21:16:18.915877,"[{'item_id': 8, 'name': 'Hummus Trio', 'category': 'appetizer', 'price': 12.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 8, 'name': 'Hummus Trio', 'category': 'appetizer', 'price': 12.0, 'quantity': 1, 'special_instructions': 'well done'}, {'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 3, 'special_instructions': ''}]",72.0,credit_card,dine_in,cooking_preference,John Smith,32,refunded,15,39
30036988-1b59-4c44-b570-5f08486b59d8,73c81101-58e9-4c67-99b8-1e9b74c695b0,2025-05-23 15:01:18.915971,"[{'item_id': 10, 'name': 'Crème Brûlée', 'category': 'dessert', 'price': 10.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 3, 'special_instructions': 'gluten-free'}, {'item_id': 2, 'name': 'Pan-Seared Sea Bass', 'category': 'main', 'price': 45.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 3, 'name': 'Truffle Mac and Cheese', 'category': 'side', 'price': 18.0, 'quantity': 3, 'special_instructions': ''}]",190.0,credit_card,dine_in,dietary_restrictions,David Wilson,11,completed,27,59
e02bb77c-152c-43bc-a772-c01e9eb55c6d,9e768cae-1ed5-412c-a214-fdf58b722956,2025-06-01 20:26:18.916065,"[{'item_id': 4, 'name': 'Lobster Bisque', 'category': 'appetizer', 'price': 16.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 4, 'name': 'Lobster Bisque', 'category': 'appetizer', 'price': 16.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 3, 'name': 'Truffle Mac and Cheese', 'category': 'side', 'price': 18.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 3, 'name': 'Truffle Mac and Cheese', 'category': 'side', 'price': 18.0, 'quantity': 2, 'special_instructions': ''}]",170.0,debit_card,takeout,,Lisa Anderson,28,cancelled,19,37
ac2d2529-a6a9-43f6-8c9e-45a9762764de,70feee89-efcf-4bfb-aa2f-d0bbf010eac9,2025-05-16 17:18:18.916157,"[{'item_id': 8, 'name': 'Hummus Trio', 'category': 'appetizer', 'price': 12.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 8, 'name': 'Hummus Trio', 'category': 'appetizer', 'price': 12.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 4, 'name': 'Lobster Bisque', 'category': 'appetizer', 'price': 16.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 3, 'name': 'Truffle Mac and Cheese', 'category': 'side', 'price': 18.0, 'quantity': 3, 'special_instructions': ''}]",118.0,mobile_payment,dine_in,"allergies, cooking_preference",Lisa Anderson,25,refunded,30,40
ceb5157d-9fea-42d5-ba71-9b98e7238e40,9d6d6fd9-ea8e-440d-ab12-53738897d74b,2025-05-30 13:20:18.916250,"[{'item_id': 5, 'name': 'Grilled Octopus', 'category': 'appetizer', 'price': 22.0, 'quantity': 1, 'special_instructions': 'medium rare, no dairy'}, {'item_id': 10, 'name': 'Crème Brûlée', 'category': 'dessert', 'price': 10.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 4, 'name': 'Lobster Bisque', 'category': 'appetizer', 'price': 16.0, 'quantity': 2, 'special_instructions': 'medium rare'}]",74.0,debit_card,dine_in,,Jennifer Martinez,7,completed,32,46
c4b60dda-1d92-4ff8-b58d-6264c582729d,cadda164-27a8-4835-8e35-5006a7c77b8f,2025-06-13 12:58:18.916345,"[{'item_id': 3, 'name': 'Truffle Mac and Cheese', 'category': 'side', 'price': 18.0, 'quantity': 3, 'special_instructions': 'no onions'}, {'item_id': 1, 'name': 'Wagyu Beef Tenderloin', 'category': 'main', 'price': 65.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 3, 'special_instructions': 'medium rare'}, {'item_id': 5, 'name': 'Grilled Octopus', 'category': 'appetizer', 'price': 22.0, 'quantity': 1, 'special_instructions': ''}]",177.0,debit_card,dine_in,,James Taylor,50,completed,24,33
34f87f41-6921-4e77-aabf-8e8a52b25c2b,2b2e60f7-d79f-476a-90a9-0c1414755c9e,2025-05-19 17:25:18.916446,"[{'item_id': 10, 'name': 'Crème Brûlée', 'category': 'dessert', 'price': 10.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 3, 'name': 'Truffle Mac and Cheese', 'category': 'side', 'price': 18.0, 'quantity': 2, 'special_instructions': 'light sauce'}, {'item_id': 5, 'name': 'Grilled Octopus', 'category': 'appetizer', 'price': 22.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 6, 'name': 'Lamb Chops', 'category': 'main', 'price': 48.0, 'quantity': 2, 'special_instructions': ''}]",218.0,credit_card,dine_in,special_requests,Lisa Anderson,46,completed,36,74
2fd677e9-6abc-4f9f-b52b-b0d0906fabb1,028860d2-316c-433e-b64d-88b08489b741,2025-05-17 12:39:18.916582,"[{'item_id': 8, 'name': 'Hummus Trio', 'category': 'appetizer', 'price': 12.0, 'quantity': 1, 'special_instructions': ''}]",12.0,credit_card,dine_in,,John Smith,13,completed,44,38
fd2d62bc-2fbf-413d-81d1-88fb13e4c61c,dae7d429-4fd3-4e67-b749-80e24ecb557d,2025-05-30 16:10:18.916698,"[{'item_id': 7, 'name': 'Fattoush Salad', 'category': 'appetizer', 'price': 14.0, 'quantity': 3, 'special_instructions': 'light sauce'}, {'item_id': 2, 'name': 'Pan-Seared Sea Bass', 'category': 'main', 'price': 45.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 8, 'name': 'Hummus Trio', 'category': 'appetizer', 'price': 12.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 6, 'name': 'Lamb Chops', 'category': 'main', 'price': 48.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 3, 'name': 'Truffle Mac and Cheese', 'category': 'side', 'price': 18.0, 'quantity': 1, 'special_instructions': ''}]",306.0,cash,dine_in,,James Taylor,2,completed,29,51
3c1375e4-285f-44f2-be1d-8865a4741d71,f25c3b70-f908-4710-ba45-e6057ab38ab4,2025-06-08 11:02:18.916811,"[{'item_id': 8, 'name': 'Hummus Trio', 'category': 'appetizer', 'price': 12.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 5, 'name': 'Grilled Octopus', 'category': 'appetizer', 'price': 22.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 4, 'name': 'Lobster Bisque', 'category': 'appetizer', 'price': 16.0, 'quantity': 1, 'special_instructions': 'no onions, extra spicy'}, {'item_id': 6, 'name': 'Lamb Chops', 'category': 'main', 'price': 48.0, 'quantity': 1, 'special_instructions': 'extra spicy, medium rare'}, {'item_id': 8, 'name': 'Hummus Trio', 'category': 'appetizer', 'price': 12.0, 'quantity': 3, 'special_instructions': ''}]",146.0,credit_card,dine_in,,James Taylor,22,completed,29,43
d345d892-0d8a-4a75-aee6-5f44b03b8d70,f48a45e0-7ad2-4c50-81d2-41e4ecdbadb3,2025-06-02 18:50:18.916926,"[{'item_id': 6, 'name': 'Lamb Chops', 'category': 'main', 'price': 48.0, 'quantity': 1, 'special_instructions': 'medium rare, no dairy'}, {'item_id': 6, 'name': 'Lamb Chops', 'category': 'main', 'price': 48.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 6, 'name': 'Lamb Chops', 'category': 'main', 'price': 48.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 7, 'name': 'Fattoush Salad', 'category': 'appetizer', 'price': 14.0, 'quantity': 3, 'special_instructions': ''}]",234.0,credit_card,dine_in,,Lisa Anderson,14,completed,42,86
faa79424-edb4-4bc4-a359-a2e5b5e304e6,8cb7a380-5150-4712-a1cc-5910cf98796c,2025-06-07 11:28:18.917033,"[{'item_id': 1, 'name': 'Wagyu Beef Tenderloin', 'category': 'main', 'price': 65.0, 'quantity': 1, 'special_instructions': 'well done, extra spicy'}, {'item_id': 10, 'name': 'Crème Brûlée', 'category': 'dessert', 'price': 10.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 5, 'name': 'Grilled Octopus', 'category': 'appetizer', 'price': 22.0, 'quantity': 2, 'special_instructions': ''}]",139.0,credit_card,takeout,,Michael Brown,22,completed,27,78
71d7e3fb-03e5-4e52-962c-98370afae3c2,35fb7198-2365-40fc-8b87-df3e1d98b3e0,2025-06-09 18:58:18.917140,"[{'item_id': 6, 'name': 'Lamb Chops', 'category': 'main', 'price': 48.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 6, 'name': 'Lamb Chops', 'category': 'main', 'price': 48.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 5, 'name': 'Grilled Octopus', 'category': 'appetizer', 'price': 22.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 3, 'name': 'Truffle Mac and Cheese', 'category': 'side', 'price': 18.0, 'quantity': 1, 'special_instructions': ''}]",276.0,debit_card,dine_in,,James Taylor,28,completed,29,83
a1a4c119-71e7-4de7-b914-41f9538efbc2,18731249-bf26-43d1-a27d-285dcc86a303,2025-06-12 11:20:18.917238,"[{'item_id': 8, 'name': 'Hummus Trio', 'category': 'appetizer', 'price': 12.0, 'quantity': 2, 'special_instructions': ''}]",24.0,credit_card,delivery,,Michael Brown,18,completed,15,73
80acd7a9-4e62-4f9b-9982-7869c59b5f46,7ba59b38-88da-4ef3-aa87-bf73ac83f96b,2025-06-13 20:56:18.917336,"[{'item_id': 6, 'name': 'Lamb Chops', 'category': 'main', 'price': 48.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 3, 'special_instructions': 'no onions'}]",144.0,credit_card,takeout,,Lisa Anderson,27,completed,40,36
42f93351-d076-46da-8be5-287a24c6fd65,226b8c46-c579-4e0f-9f19-40e7b54aca13,2025-06-02 21:05:18.917436,"[{'item_id': 2, 'name': 'Pan-Seared Sea Bass', 'category': 'main', 'price': 45.0, 'quantity': 3, 'special_instructions': ''}]",135.0,debit_card,dine_in,,John Smith,40,in_progress,33,70
8bcfec1b-9fb9-4033-b633-c11597a58193,37142119-cd43-4e19-96f7-61e5a2c3b5c5,2025-05-16 14:59:18.917534,"[{'item_id': 10, 'name': 'Crème Brûlée', 'category': 'dessert', 'price': 10.0, 'quantity': 3, 'special_instructions': ''}]",30.0,cash,delivery,"dietary_restrictions, cooking_preference",John Smith,17,cancelled,24,69
f176723d-4e1d-4cf7-b10d-12add3d67ce3,8cb7a380-5150-4712-a1cc-5910cf98796c,2025-05-19 20:35:18.917630,"[{'item_id': 2, 'name': 'Pan-Seared Sea Bass', 'category': 'main', 'price': 45.0, 'quantity': 1, 'special_instructions': ''}]",45.0,mobile_payment,dine_in,"special_requests, cooking_preference",Lisa Anderson,4,completed,43,81
bb4d55c7-5b05-4d1c-a91a-d162265f124a,86dd2bb9-78d4-44a3-95d4-284642503b3f,2025-05-21 17:24:18.917724,"[{'item_id': 10, 'name': 'Crème Brûlée', 'category': 'dessert', 'price': 10.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 3, 'name': 'Truffle Mac and Cheese', 'category': 'side', 'price': 18.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 10, 'name': 'Crème Brûlée', 'category': 'dessert', 'price': 10.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 3, 'name': 'Truffle Mac and Cheese', 'category': 'side', 'price': 18.0, 'quantity': 1, 'special_instructions': ''}]",112.0,credit_card,dine_in,spice_level,Lisa Anderson,10,completed,37,54
5fce388a-ddd7-4a46-8302-7bbbf3ecb142,ce7d59b1-d480-492b-8e06-4edb01eec814,2025-06-13 21:31:18.917827,"[{'item_id': 1, 'name': 'Wagyu Beef Tenderloin', 'category': 'main', 'price': 65.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 2, 'name': 'Pan-Seared Sea Bass', 'category': 'main', 'price': 45.0, 'quantity': 3, 'special_instructions': ''}]",265.0,debit_card,dine_in,,James Taylor,47,completed,29,74
ce006d43-6311-4ae3-9d67-9e660b312633,e2dc99b5-9014-4aa7-8877-834fb9d287c8,2025-05-22 11:10:18.918101,"[{'item_id': 3, 'name': 'Truffle Mac and Cheese', 'category': 'side', 'price': 18.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 8, 'name': 'Hummus Trio', 'category': 'appetizer', 'price': 12.0, 'quantity': 3, 'special_instructions': ''}]",54.0,credit_card,dine_in,,John Smith,33,completed,26,60
850bcf52-70b4-451f-9d82-a9a33a823ac3,f56eca3e-3408-4cb7-87d2-580a46101d89,2025-06-04 19:13:18.918271,"[{'item_id': 4, 'name': 'Lobster Bisque', 'category': 'appetizer', 'price': 16.0, 'quantity': 2, 'special_instructions': ''}]",32.0,mobile_payment,dine_in,,Sarah Johnson,9,completed,40,30
