item_id,name,category,supplier_info,stock_info,pricing_info,quality_metrics,storage_info,usage_metrics,sustainability_info
INV_9869,Local Wine,"{'main_category': 'Meat', 'sub_category': 'Ambient', 'storage_type': 'Freezer', 'shelf_life': 16}","{'supplier_name': 'Supplier_582', 'supplier_type': 'Specialty Importer', 'delivery_frequency': 'Daily', 'lead_time': 7, 'quality_rating': 3.673552922812692, 'reliability_score': 0.9329615121670183}","{'current_stock': 3, 'minimum_stock': 99, 'maximum_stock': 254, 'reorder_point': 51, 'reorder_quantity': 140, 'stock_turnover_rate': 10.915214726559174, 'stock_value': 9994.14167216766}","{'unit_price': 15.95, 'bulk_price': 12.76, 'wholesale_price': 11.17, 'price_history': {'last_month': 16.51, 'last_quarter': 18.83, 'last_year': 13.63}, 'price_trend': 'stable'}","{'quality_grade': 'A', 'freshness_score': 0.7488507235598296, 'consistency_score': 0.8883903068613238, 'quality_issues': [], 'quality_improvements': ['better storage conditions', 'faster delivery']}","{'storage_location': 'Freezer', 'temperature_range': {'min': -3.6305152329981745, 'max': 17.84843201278124}, 'humidity_range': {'min': 33.963987317782006, 'max': 63.695107542806916}, 'storage_requirements': ['keep dry', 'store in cool place']}","{'daily_usage': 76.97896386848625, 'weekly_usage': 61.479888978397554, 'monthly_usage': 1343.029776686771, 'usage_trend': 'stable', 'waste_rate': 0.06888607691919152, 'efficiency_score': 0.9962066879922551}","{'sustainability_rating': 0.18895784087180145, 'environmental_impact': 'low', 'sustainable_practices': ['local sourcing', 'recyclable packaging', 'reduced waste'], 'certifications': ['sustainable seafood']}"
INV_2332,Free-range Fish,"{'main_category': 'Frozen', 'sub_category': 'Refrigerated', 'storage_type': 'Refrigeration', 'shelf_life': 326}","{'supplier_name': 'Supplier_459', 'supplier_type': 'Wholesale Distributor', 'delivery_frequency': 'Daily', 'lead_time': 1, 'quality_rating': 4.3776113911939305, 'reliability_score': 0.9465668018188319}","{'current_stock': 248, 'minimum_stock': 96, 'maximum_stock': 502, 'reorder_point': 131, 'reorder_quantity': 291, 'stock_turnover_rate': 3.9765846314743927, 'stock_value': 3769.4338259871397}","{'unit_price': 44.29, 'bulk_price': 35.43, 'wholesale_price': 31.0, 'price_history': {'last_month': 44.23, 'last_quarter': 38.56, 'last_year': 39.06}, 'price_trend': 'stable'}","{'quality_grade': 'B', 'freshness_score': 0.9093365691393822, 'consistency_score': 0.971817481491333, 'quality_issues': ['delivery delays'], 'quality_improvements': []}","{'storage_location': 'Wine Cellar', 'temperature_range': {'min': -4.048035870212756, 'max': 9.958642343587348}, 'humidity_range': {'min': 32.19388415985902, 'max': 65.16777676567428}, 'storage_requirements': []}","{'daily_usage': 10.022479713150549, 'weekly_usage': 227.49155017921544, 'monthly_usage': 152.70136982348393, 'usage_trend': 'stable', 'waste_rate': 0.08594788824842425, 'efficiency_score': 0.8201544965077766}","{'sustainability_rating': 0.46582015752523387, 'environmental_impact': 'high', 'sustainable_practices': ['reduced waste', 'organic production', 'local sourcing'], 'certifications': []}"
INV_9727,Specialty Flour,"{'main_category': 'Beverages', 'sub_category': 'Refrigerated', 'storage_type': 'Refrigeration', 'shelf_life': 191}","{'supplier_name': 'Supplier_613', 'supplier_type': 'Local Farm', 'delivery_frequency': 'Weekly', 'lead_time': 10, 'quality_rating': 4.861186627274995, 'reliability_score': 0.9082746861519702}","{'current_stock': 772, 'minimum_stock': 27, 'maximum_stock': 1330, 'reorder_point': 78, 'reorder_quantity': 408, 'stock_turnover_rate': 6.0028088547866005, 'stock_value': 9688.87388944562}","{'unit_price': 81.07, 'bulk_price': 64.85, 'wholesale_price': 56.75, 'price_history': {'last_month': 76.99, 'last_quarter': 83.59, 'last_year': 56.95}, 'price_trend': 'stable'}","{'quality_grade': 'B', 'freshness_score': 0.9407472460639126, 'consistency_score': 0.8917887562875542, 'quality_issues': [], 'quality_improvements': ['better storage conditions']}","{'storage_location': 'Wine Cellar', 'temperature_range': {'min': 7.071753922939834, 'max': 2.216390884669772}, 'humidity_range': {'min': 48.11561637090087, 'max': 68.92322466801593}, 'storage_requirements': ['protect from light']}","{'daily_usage': 96.2753296918458, 'weekly_usage': 141.3460788876283, 'monthly_usage': 801.0305874786177, 'usage_trend': 'stable', 'waste_rate': 0.015637759015294007, 'efficiency_score': 0.8618873074558623}","{'sustainability_rating': 0.8691300300743807, 'environmental_impact': 'medium', 'sustainable_practices': ['organic production', 'recyclable packaging'], 'certifications': ['fair trade']}"
INV_9269,Local Chicken,"{'main_category': 'Dairy', 'sub_category': 'Refrigerated', 'storage_type': 'Produce Storage', 'shelf_life': 313}","{'supplier_name': 'Supplier_815', 'supplier_type': 'Specialty Importer', 'delivery_frequency': 'Bi-weekly', 'lead_time': 1, 'quality_rating': 3.6321183719259675, 'reliability_score': 0.784008288999906}","{'current_stock': 674, 'minimum_stock': 89, 'maximum_stock': 391, 'reorder_point': 60, 'reorder_quantity': 266, 'stock_turnover_rate': 1.7919122597271624, 'stock_value': 5137.0042623864365}","{'unit_price': 88.87, 'bulk_price': 71.1, 'wholesale_price': 62.21, 'price_history': {'last_month': 82.6, 'last_quarter': 102.76, 'last_year': 103.96}, 'price_trend': 'stable'}","{'quality_grade': 'C', 'freshness_score': 0.8425219586393713, 'consistency_score': 0.7866837588869936, 'quality_issues': ['packaging issues'], 'quality_improvements': ['better storage conditions', 'faster delivery']}","{'storage_location': 'Freezer', 'temperature_range': {'min': -4.12604992700925, 'max': 4.9485850052153}, 'humidity_range': {'min': 38.36021365781111, 'max': 72.3979624048618}, 'storage_requirements': ['store in cool place']}","{'daily_usage': 93.09390119860863, 'weekly_usage': 146.7938533493576, 'monthly_usage': 1021.251510452049, 'usage_trend': 'stable', 'waste_rate': 0.08443194807856318, 'efficiency_score': 0.8338046985616692}","{'sustainability_rating': 0.490911586691937, 'environmental_impact': 'low', 'sustainable_practices': ['reduced waste', 'recyclable packaging', 'organic production'], 'certifications': []}"
INV_6374,Organic Beer,"{'main_category': 'Beverages', 'sub_category': 'Dried', 'storage_type': 'Refrigeration', 'shelf_life': 3}","{'supplier_name': 'Supplier_458', 'supplier_type': 'Specialty Importer', 'delivery_frequency': 'Bi-weekly', 'lead_time': 5, 'quality_rating': 4.0558682705545985, 'reliability_score': 0.745645735400369}","{'current_stock': 2, 'minimum_stock': 20, 'maximum_stock': 1398, 'reorder_point': 184, 'reorder_quantity': 493, 'stock_turnover_rate': 7.79347632031575, 'stock_value': 6758.8776497629015}","{'unit_price': 11.63, 'bulk_price': 9.31, 'wholesale_price': 8.14, 'price_history': {'last_month': 11.92, 'last_quarter': 11.6, 'last_year': 12.16}, 'price_trend': 'stable'}","{'quality_grade': 'A', 'freshness_score': 0.7168875947277379, 'consistency_score': 0.8241308572218454, 'quality_issues': [], 'quality_improvements': []}","{'storage_location': 'Dry Storage', 'temperature_range': {'min': -16.28609009398116, 'max': 5.0047504037910615}, 'humidity_range': {'min': 30.53772009081755, 'max': 62.197930640229536}, 'storage_requirements': []}","{'daily_usage': 41.80372357879606, 'weekly_usage': 272.02153396340736, 'monthly_usage': 1439.7116789371707, 'usage_trend': 'increasing', 'waste_rate': 0.01648732215024682, 'efficiency_score': 0.9714026079549832}","{'sustainability_rating': 0.313675373047237, 'environmental_impact': 'high', 'sustainable_practices': ['local sourcing'], 'certifications': ['fair trade']}"
INV_8373,Fresh Beer,"{'main_category': 'Produce', 'sub_category': 'Refrigerated', 'storage_type': 'Wine Cellar', 'shelf_life': 40}","{'supplier_name': 'Supplier_483', 'supplier_type': 'Local Producer', 'delivery_frequency': 'Weekly', 'lead_time': 8, 'quality_rating': 4.332585655635779, 'reliability_score': 0.7297288339451942}","{'current_stock': 209, 'minimum_stock': 21, 'maximum_stock': 1481, 'reorder_point': 124, 'reorder_quantity': 117, 'stock_turnover_rate': 8.527607462225937, 'stock_value': 2721.908047082135}","{'unit_price': 43.05, 'bulk_price': 34.44, 'wholesale_price': 30.13, 'price_history': {'last_month': 41.26, 'last_quarter': 42.0, 'last_year': 43.13}, 'price_trend': 'decreasing'}","{'quality_grade': 'C', 'freshness_score': 0.7887189567668655, 'consistency_score': 0.9153801237355231, 'quality_issues': ['variable freshness'], 'quality_improvements': ['quality control measures']}","{'storage_location': 'Freezer', 'temperature_range': {'min': -12.71668708072366, 'max': 4.206974335139979}, 'humidity_range': {'min': 44.69855565371785, 'max': 68.56182459868944}, 'storage_requirements': ['protect from light', 'refrigerate after opening']}","{'daily_usage': 16.382554070163078, 'weekly_usage': 188.48119143012875, 'monthly_usage': 146.49008535827943, 'usage_trend': 'increasing', 'waste_rate': 0.0353877549008113, 'efficiency_score': 0.8230179376218509}","{'sustainability_rating': 0.7909159089333857, 'environmental_impact': 'medium', 'sustainable_practices': ['organic production'], 'certifications': ['rainforest alliance', 'fair trade']}"
INV_8694,Sustainable Cheese,"{'main_category': 'Seafood', 'sub_category': 'Canned', 'storage_type': 'Freezer', 'shelf_life': 255}","{'supplier_name': 'Supplier_767', 'supplier_type': 'Wholesale Distributor', 'delivery_frequency': 'Weekly', 'lead_time': 3, 'quality_rating': 3.5880199426996584, 'reliability_score': 0.7138112518338733}","{'current_stock': 731, 'minimum_stock': 97, 'maximum_stock': 832, 'reorder_point': 34, 'reorder_quantity': 172, 'stock_turnover_rate': 5.807281695289084, 'stock_value': 6394.518464119783}","{'unit_price': 62.49, 'bulk_price': 49.99, 'wholesale_price': 43.74, 'price_history': {'last_month': 66.85, 'last_quarter': 66.42, 'last_year': 46.16}, 'price_trend': 'stable'}","{'quality_grade': 'B', 'freshness_score': 0.9794569457009454, 'consistency_score': 0.9280531604375566, 'quality_issues': [], 'quality_improvements': ['quality control measures', 'improved packaging']}","{'storage_location': 'Wine Cellar', 'temperature_range': {'min': 8.766189118463732, 'max': 23.592432748117723}, 'humidity_range': {'min': 32.40721516185687, 'max': 70.90005963283943}, 'storage_requirements': ['store in cool place']}","{'daily_usage': 8.199215835169767, 'weekly_usage': 437.45641475411384, 'monthly_usage': 1639.02161043166, 'usage_trend': 'decreasing', 'waste_rate': 0.08392301450850091, 'efficiency_score': 0.9891197262770596}","{'sustainability_rating': 0.07876144141548913, 'environmental_impact': 'medium', 'sustainable_practices': ['local sourcing', 'recyclable packaging', 'organic production'], 'certifications': ['organic', 'sustainable seafood']}"
INV_2040,Premium Vegetables,"{'main_category': 'Meat', 'sub_category': 'Ambient', 'storage_type': 'Produce Storage', 'shelf_life': 293}","{'supplier_name': 'Supplier_835', 'supplier_type': 'Local Farm', 'delivery_frequency': 'Bi-weekly', 'lead_time': 6, 'quality_rating': 3.3478245330818353, 'reliability_score': 0.8343915733059095}","{'current_stock': 621, 'minimum_stock': 93, 'maximum_stock': 258, 'reorder_point': 35, 'reorder_quantity': 498, 'stock_turnover_rate': 5.693810949416653, 'stock_value': 6169.44220148319}","{'unit_price': 25.34, 'bulk_price': 20.27, 'wholesale_price': 17.74, 'price_history': {'last_month': 23.32, 'last_quarter': 23.4, 'last_year': 18.23}, 'price_trend': 'stable'}","{'quality_grade': 'A', 'freshness_score': 0.7109945912829114, 'consistency_score': 0.9318101292054629, 'quality_issues': ['packaging issues', 'occasional inconsistency'], 'quality_improvements': ['improved packaging']}","{'storage_location': 'Freezer', 'temperature_range': {'min': -2.2433823812792397, 'max': 1.0893259917676117}, 'humidity_range': {'min': 49.495560828930806, 'max': 79.8845752391731}, 'storage_requirements': []}","{'daily_usage': 83.68376458280561, 'weekly_usage': 259.36963661248575, 'monthly_usage': 1496.738020010554, 'usage_trend': 'increasing', 'waste_rate': 0.05474566862403238, 'efficiency_score': 0.7612186718213808}","{'sustainability_rating': 0.0337583958847778, 'environmental_impact': 'low', 'sustainable_practices': [], 'certifications': []}"
INV_1633,Artisanal Chicken,"{'main_category': 'Meat', 'sub_category': 'Ambient', 'storage_type': 'Wine Cellar', 'shelf_life': 202}","{'supplier_name': 'Supplier_779', 'supplier_type': 'Local Producer', 'delivery_frequency': 'Weekly', 'lead_time': 9, 'quality_rating': 4.442161575297496, 'reliability_score': 0.9679662294036473}","{'current_stock': 250, 'minimum_stock': 72, 'maximum_stock': 1749, 'reorder_point': 68, 'reorder_quantity': 349, 'stock_turnover_rate': 7.45612760288368, 'stock_value': 9699.877127577603}","{'unit_price': 18.63, 'bulk_price': 14.9, 'wholesale_price': 13.04, 'price_history': {'last_month': 19.92, 'last_quarter': 20.7, 'last_year': 19.74}, 'price_trend': 'decreasing'}","{'quality_grade': 'C', 'freshness_score': 0.7436122546235798, 'consistency_score': 0.7574142024443531, 'quality_issues': [], 'quality_improvements': ['improved packaging', 'quality control measures']}","{'storage_location': 'Freezer', 'temperature_range': {'min': -6.700990457124812, 'max': 7.170554342691579}, 'humidity_range': {'min': 48.39429875286408, 'max': 62.544585513966474}, 'storage_requirements': ['store in cool place', 'protect from light']}","{'daily_usage': 57.18786883029898, 'weekly_usage': 387.7726916576226, 'monthly_usage': 673.5010089102683, 'usage_trend': 'stable', 'waste_rate': 0.012692337386154204, 'efficiency_score': 0.7272546566491858}","{'sustainability_rating': 0.5361007983972733, 'environmental_impact': 'medium', 'sustainable_practices': ['organic production', 'reduced waste', 'local sourcing'], 'certifications': ['organic', 'sustainable seafood']}"
INV_2207,Premium Cheese,"{'main_category': 'Frozen', 'sub_category': 'Ambient', 'storage_type': 'Produce Storage', 'shelf_life': 88}","{'supplier_name': 'Supplier_251', 'supplier_type': 'Specialty Importer', 'delivery_frequency': 'Weekly', 'lead_time': 6, 'quality_rating': 3.5195121848978754, 'reliability_score': 0.9969657155715114}","{'current_stock': 657, 'minimum_stock': 56, 'maximum_stock': 762, 'reorder_point': 118, 'reorder_quantity': 73, 'stock_turnover_rate': 10.434150408961836, 'stock_value': 886.8367962889081}","{'unit_price': 63.24, 'bulk_price': 50.6, 'wholesale_price': 44.27, 'price_history': {'last_month': 57.61, 'last_quarter': 56.74, 'last_year': 77.03}, 'price_trend': 'increasing'}","{'quality_grade': 'A', 'freshness_score': 0.9449734339101723, 'consistency_score': 0.9250949577218206, 'quality_issues': ['delivery delays'], 'quality_improvements': ['quality control measures', 'better storage conditions']}","{'storage_location': 'Wine Cellar', 'temperature_range': {'min': -18.212268575305465, 'max': 8.826123903802124}, 'humidity_range': {'min': 46.027648797307876, 'max': 77.53824603633161}, 'storage_requirements': ['protect from light']}","{'daily_usage': 16.60705876335927, 'weekly_usage': 230.9889603274283, 'monthly_usage': 1497.1039426197228, 'usage_trend': 'increasing', 'waste_rate': 0.04308460149565968, 'efficiency_score': 0.8744973341141675}","{'sustainability_rating': 0.7949841027955149, 'environmental_impact': 'low', 'sustainable_practices': [], 'certifications': []}"
INV_9404,Fresh Wine,"{'main_category': 'Meat', 'sub_category': 'Fresh', 'storage_type': 'Produce Storage', 'shelf_life': 143}","{'supplier_name': 'Supplier_126', 'supplier_type': 'Local Producer', 'delivery_frequency': 'Bi-weekly', 'lead_time': 5, 'quality_rating': 4.823366476027612, 'reliability_score': 0.7945105204543009}","{'current_stock': 976, 'minimum_stock': 60, 'maximum_stock': 395, 'reorder_point': 147, 'reorder_quantity': 450, 'stock_turnover_rate': 3.132453395785849, 'stock_value': 3174.1801097795706}","{'unit_price': 81.34, 'bulk_price': 65.07, 'wholesale_price': 56.94, 'price_history': {'last_month': 89.18, 'last_quarter': 67.71, 'last_year': 93.06}, 'price_trend': 'decreasing'}","{'quality_grade': 'A', 'freshness_score': 0.7238191725808982, 'consistency_score': 0.8124613419782223, 'quality_issues': [], 'quality_improvements': []}","{'storage_location': 'Freezer', 'temperature_range': {'min': 9.976821127908828, 'max': 21.28573563517497}, 'humidity_range': {'min': 36.917198531058546, 'max': 60.33389848196721}, 'storage_requirements': []}","{'daily_usage': 88.17941569071836, 'weekly_usage': 155.83456009155074, 'monthly_usage': 1010.6643155991029, 'usage_trend': 'stable', 'waste_rate': 0.052443194272716584, 'efficiency_score': 0.9491716374797922}","{'sustainability_rating': 0.6590723994367118, 'environmental_impact': 'low', 'sustainable_practices': ['reduced waste'], 'certifications': []}"
